,endTime,artistName,trackName,msPlayed,UniqueID,In Library,album,track_uri
3727,2021-04-14 09:35,Gorgon City,Never Enough,242493,Gorgon City:Never Enough,0,,
3728,2021-04-14 09:48,Gorgon City,Burning - Snakehips Remix,179080,Gorgon City:Burning - Snakehips Remix,0,,
3729,2021-04-14 13:00,Gorgon City,Blame - Terrace Dub,4439,Gorgon City:Blame - Terrace Dub,0,,
3730,2021-04-17 10:39,Zaprojektuj Swoje Życie,Mikołaj Bagiński-wejdź w buty młodego przedsiębiorcy-Dropsy,11593,Zaprojektuj Swoje Życie:Mikołaj Bagiński-wejdź w buty młodego przedsiębiorcy-Dropsy,0,,
3731,2021-04-17 10:57,Zaprojektuj Swoje Życie,Mikołaj Bagiński-wejdź w buty młodego przedsiębiorcy-Dropsy,1005212,Zaprojektuj Swoje Życie:Mikołaj Bagiński-wejdź w buty młodego przedsiębiorcy-Dropsy,0,,
3732,2021-04-17 11:05,Zaprojektuj Swoje Życie,Bartłomiej Gola w #PołączKropki-dobry mentor to najważniejsze wsparcie dla założyciela firmy,449052,Zaprojektuj Swoje Życie:Bartłomiej Gola w #PołączKropki-dobry mentor to najważniejsze wsparcie dla założyciela firmy,0,,
3733,2021-04-17 11:06,Zaprojektuj Swoje Życie,#NIECODZIENNIK-Michał Szafrański przepytuje prowadzącego audycję Zaprojektuj Swoje Życie!,46898,Zaprojektuj Swoje Życie:#NIECODZIENNIK-Michał Szafrański przepytuje prowadzącego audycję Zaprojektuj Swoje Życie!,0,,
3734,2021-04-17 11:08,Zaprojektuj Swoje Życie,#NIECODZIENNIK-Michał Szafrański przepytuje prowadzącego audycję Zaprojektuj Swoje Życie!,861,Zaprojektuj Swoje Życie:#NIECODZIENNIK-Michał Szafrański przepytuje prowadzącego audycję Zaprojektuj Swoje Życie!,0,,
3735,2021-04-17 11:08,Zaprojektuj Swoje Życie,#NIECODZIENNIK-Michał Szafrański przepytuje prowadzącego audycję Zaprojektuj Swoje Życie!,1290,Zaprojektuj Swoje Życie:#NIECODZIENNIK-Michał Szafrański przepytuje prowadzącego audycję Zaprojektuj Swoje Życie!,0,,
3736,2021-04-17 11:08,Zaprojektuj Swoje Życie,"50 wskazówek, które ukierunkują Twoje działania i pomogą osiągnąć cele. Odcinek jubileuszowy!",97115,"Zaprojektuj Swoje Życie:50 wskazówek, które ukierunkują Twoje działania i pomogą osiągnąć cele. Odcinek jubileuszowy!",0,,
3737,2021-04-17 11:08,Zaprojektuj Swoje Życie,Adam Jesionkiewicz-jak zrobić startup bez inwestorów-Astrography.com,675,Zaprojektuj Swoje Życie:Adam Jesionkiewicz-jak zrobić startup bez inwestorów-Astrography.com,0,,
3738,2021-04-17 11:19,Zaprojektuj Swoje Życie,"50 wskazówek, które ukierunkują Twoje działania i pomogą osiągnąć cele. Odcinek jubileuszowy!",625523,"Zaprojektuj Swoje Życie:50 wskazówek, które ukierunkują Twoje działania i pomogą osiągnąć cele. Odcinek jubileuszowy!",0,,
3739,2021-04-17 16:20,Bart B More,Want U So,40888,Bart B More:Want U So,0,,
3740,2021-04-17 16:21,Flume,Never Be Like You,12571,Flume:Never Be Like You,0,,
3741,2021-04-17 16:23,Bart B More,Want U So,13635,Bart B More:Want U So,0,,
3742,2021-04-17 16:26,Bart B More,Want U So,166900,Bart B More:Want U So,0,,
3743,2021-04-17 16:31,Shanti People,Mahishasura Mardini (Droplex Remix),313700,Shanti People:Mahishasura Mardini (Droplex Remix),0,,
3744,2021-04-17 16:31,Gorgon City,Elevate,957,Gorgon City:Elevate,0,,
3745,2021-04-17 16:37,Disclosure,Ce n'est pas,354206,Disclosure:Ce n'est pas,0,,
3746,2021-04-17 16:41,Shanti People,Mahishasura Mardini (Droplex Remix),14300,Shanti People:Mahishasura Mardini (Droplex Remix),0,,
3747,2021-04-17 16:41,Gorgon City,Elevate,221166,Gorgon City:Elevate,0,,
3748,2021-04-17 16:45,Gorgon City,You've Done Enough,213299,Gorgon City:You've Done Enough,0,,
3749,2021-04-17 16:48,Gorgon City,There For You,185955,Gorgon City:There For You,0,,
3750,2021-04-17 16:51,Gorgon City,Nobody,198631,Gorgon City:Nobody,0,,
3751,2021-04-17 16:55,Hayden James,Foolproof,266615,Hayden James:Foolproof,0,,
3752,2021-04-17 16:59,Gorgon City,Imagination,217320,Gorgon City:Imagination,0,,
3753,2021-04-17 17:03,Gorgon City,Go Slow (with Kaskade),218019,Gorgon City:Go Slow (with Kaskade),0,,
3754,2021-04-17 17:06,Gorgon City,All Four Walls,191495,Gorgon City:All Four Walls,0,,
3755,2021-04-17 17:09,Duke Dumont,Real Life,205161,Duke Dumont:Real Life,0,,
3756,2021-04-17 17:13,Gorgon City,Ready For Your Love,198297,Gorgon City:Ready For Your Love,0,,
3757,2021-04-17 17:16,PAX,Alive,229780,PAX:Alive,0,,
3758,2021-04-17 17:20,Gorgon City,Saving My Life,214460,Gorgon City:Saving My Life,0,,
3759,2021-04-17 17:24,Sofi Tukker,House Arrest,215757,Sofi Tukker:House Arrest,0,,
3760,2021-04-17 17:28,Gorgon City,Trapdoor,247846,Gorgon City:Trapdoor,0,,
3761,2021-04-17 17:32,Gorgon City,Roped In,249361,Gorgon City:Roped In,0,,
3762,2021-04-17 17:36,Gorgon City,Here For You,232781,Gorgon City:Here For You,0,,
3763,2021-04-17 17:39,Gorgon City,Burning - Snakehips Remix,178551,Gorgon City:Burning - Snakehips Remix,0,,
3764,2021-04-17 17:43,Gorgon City,Doubts,271840,Gorgon City:Doubts,0,,
3765,2021-04-17 17:47,Gorgon City,Elevate,221057,Gorgon City:Elevate,0,,
3766,2021-04-17 17:51,Gorgon City,Unmissable,217476,Gorgon City:Unmissable,0,,
3767,2021-04-17 17:54,Gryffin,Baggage (with AlunaGeorge),196199,Gryffin:Baggage (with AlunaGeorge),0,,
3768,2021-04-17 17:58,Gorgon City,Grooves On The Vinyl,265192,Gorgon City:Grooves On The Vinyl,0,,
3769,2021-04-17 18:02,Gorgon City,Hear That,222588,Gorgon City:Hear That,0,,
3770,2021-04-17 18:06,Gorgon City,Go All Night,199803,Gorgon City:Go All Night,0,,
3771,2021-04-17 18:09,Gorgon City,Lick Shot,232658,Gorgon City:Lick Shot,0,,
3772,2021-04-17 18:13,Gorgon City,Smile,197384,Gorgon City:Smile,0,,
3773,2021-04-17 18:17,Gorgon City,Night Drive,279474,Gorgon City:Night Drive,0,,
3774,2021-04-17 18:21,Gorgon City,No More,215509,Gorgon City:No More,0,,
3775,2021-04-17 18:25,Gorgon City,Blame - Terrace Dub,232677,Gorgon City:Blame - Terrace Dub,0,,
3776,2021-04-17 18:29,Gorgon City,Coming Home,245766,Gorgon City:Coming Home,0,,
3777,2021-04-17 18:33,Gorgon City,Delicious,235451,Gorgon City:Delicious,0,,
3778,2021-04-17 18:37,Gorgon City,Kingdom,232058,Gorgon City:Kingdom,0,,
3779,2021-04-17 18:40,Gorgon City,Elizabeth Street,215955,Gorgon City:Elizabeth Street,0,,
3780,2021-04-17 18:44,Gorgon City,Lover Like You,216161,Gorgon City:Lover Like You,0,,
3781,2021-04-17 18:49,Gorgon City,Zoom Zoom,290969,Gorgon City:Zoom Zoom,0,,
3782,2021-04-17 18:53,Gorgon City,Love Me,227344,Gorgon City:Love Me,0,,
3783,2021-04-17 19:01,Gorgon City,Primal Call - Extended Mix,471063,Gorgon City:Primal Call - Extended Mix,0,,
3784,2021-04-17 19:04,Gorgon City,Take It All,212388,Gorgon City:Take It All,0,,
3785,2021-04-17 19:08,Gorgon City,Motorola,234528,Gorgon City:Motorola,0,,
3786,2021-04-17 19:13,Gorgon City,Real,276471,Gorgon City:Real,0,,
3787,2021-04-17 19:17,Gorgon City,Try Me Out,258650,Gorgon City:Try Me Out,0,,
3788,2021-04-17 19:22,Zeds Dead,Blame - Gorgon City Remix,295087,Zeds Dead:Blame - Gorgon City Remix,0,,
3789,2021-04-17 19:26,Gorgon City,Blue Parrot,258735,Gorgon City:Blue Parrot,0,,
3790,2021-04-17 19:36,Pete Tong,All Gone Pete Tong & Gorgon City Miami 2015 Mixtape,598388,Pete Tong:All Gone Pete Tong & Gorgon City Miami 2015 Mixtape,0,,
3791,2021-04-17 19:40,Gorgon City,Let It Go - Sonny Fodera Remix,223052,Gorgon City:Let It Go - Sonny Fodera Remix,0,,
3792,2021-04-17 19:43,Gorgon City,Go Deep,206034,Gorgon City:Go Deep,0,,
3793,2021-04-17 19:47,Gorgon City,One Last Song - Acoustic,208580,Gorgon City:One Last Song - Acoustic,0,,
3794,2021-04-17 19:50,Sonny Fodera,Moving Blind - Gorgon City Remix,202914,Sonny Fodera:Moving Blind - Gorgon City Remix,0,,
3795,2021-04-17 19:55,Gorgon City,FTPA,283604,Gorgon City:FTPA,0,,
3796,2021-04-17 20:01,Dillon Francis,Say Less - Gorgon City Remix,355654,Dillon Francis:Say Less - Gorgon City Remix,0,,
3797,2021-04-17 20:05,Gorgon City,Never Enough,241340,Gorgon City:Never Enough,0,,
3798,2021-04-17 20:10,Gorgon City,Trapdoor,248339,Gorgon City:Trapdoor,0,,
3799,2021-04-17 20:13,Neptunica,Scream,155655,Neptunica:Scream,0,,
3800,2021-04-17 20:16,Michael FAY,Ibiza Sax,167278,Michael FAY:Ibiza Sax,0,,
3801,2021-04-17 20:19,Tchami,Praise (feat. Gunna),209428,Tchami:Praise (feat. Gunna),0,,
3802,2021-04-17 20:21,Michel Dj,Palm Tree,129334,Michel Dj:Palm Tree,0,,
3803,2021-04-17 20:25,Cash Cash,Finest Hour (feat. Abir),215229,Cash Cash:Finest Hour (feat. Abir),0,,
3804,2021-04-17 20:29,Kaskade,Go Slow,239390,Kaskade:Go Slow,0,,
3805,2021-04-17 20:30,Culcha Candela,Wayne (feat. Curlyman),59027,Culcha Candela:Wayne (feat. Curlyman),0,,
3806,2021-04-19 12:47,nowifi,November Nights,12600,nowifi:November Nights,0,,
3807,2021-04-19 12:51,Gorgon City,6AM,237850,Gorgon City:6AM,0,,
3808,2021-04-19 12:54,Sam Feldt,Show Me Love - EDX Remix / Radio Edit,180336,Sam Feldt:Show Me Love - EDX Remix / Radio Edit,0,,
3809,2021-04-19 12:58,Erik Hassle,No Words - The Knocks Remix,264400,Erik Hassle:No Words - The Knocks Remix,1,Running Hits 2015.04,7c9Evh1HBBrPwFEdlSsMtQ
3810,2021-04-19 13:01,Wallaby,Where Did We Go Wrong (feat. Cali & PaperShapes),178800,Wallaby:Where Did We Go Wrong (feat. Cali & PaperShapes),0,,
3811,2021-04-19 13:04,Ava Max,My Head & My Heart,174760,Ava Max:My Head & My Heart,0,,
3812,2021-04-19 13:09,Paul Kalkbrenner,QSA,318952,Paul Kalkbrenner:QSA,1,Berlin Calling (The Soundtrack by Paul Kalkbrenner),3khntzHFE5TrhT7OKrFlPh
3813,2021-04-19 13:12,MEDUZA,Piece Of Your Heart,152913,MEDUZA:Piece Of Your Heart,0,,
3814,2021-04-19 13:17,Disclosure,Tondo,329280,Disclosure:Tondo,0,,
3815,2021-04-19 13:22,Gorgon City,FTPA,284453,Gorgon City:FTPA,0,,
3816,2021-04-19 13:25,A-Trak,My Own Way,141000,A-Trak:My Own Way,0,,
3817,2021-04-19 13:29,DJ Snake,Let's Get Ill,256874,DJ Snake:Let's Get Ill,0,,
3818,2021-04-19 16:08,Michael FAY,Una Cancion (A Sax Song),28078,Michael FAY:Una Cancion (A Sax Song),0,,
3819,2021-04-19 19:48,Gorgon City,You've Done Enough,213057,Gorgon City:You've Done Enough,0,,
3820,2021-04-19 19:51,Gorgon City,There For You,186011,Gorgon City:There For You,0,,
3821,2021-04-19 19:54,Gorgon City,Nobody,198779,Gorgon City:Nobody,0,,
3822,2021-04-19 19:58,Hayden James,Foolproof,266676,Hayden James:Foolproof,0,,
3823,2021-04-19 20:02,Gorgon City,Imagination,217436,Gorgon City:Imagination,0,,
3824,2021-04-19 20:06,Gorgon City,Go Slow (with Kaskade),218167,Gorgon City:Go Slow (with Kaskade),0,,
3825,2021-04-19 20:09,Gorgon City,All Four Walls,191537,Gorgon City:All Four Walls,0,,
3826,2021-04-19 20:12,Duke Dumont,Real Life,205326,Duke Dumont:Real Life,0,,
3827,2021-04-19 20:16,Gorgon City,Ready For Your Love,198391,Gorgon City:Ready For Your Love,0,,
3828,2021-04-19 20:19,PAX,Alive,229864,PAX:Alive,0,,
3829,2021-04-19 20:23,Gorgon City,Saving My Life,214597,Gorgon City:Saving My Life,0,,
3830,2021-04-19 20:27,Sofi Tukker,House Arrest,215919,Sofi Tukker:House Arrest,0,,
3831,2021-04-19 20:31,Gorgon City,Trapdoor,248040,Gorgon City:Trapdoor,0,,
3832,2021-04-19 20:35,Gorgon City,Here For You,12045,Gorgon City:Here For You,0,,
3833,2021-04-19 20:35,Gorgon City,Roped In,249555,Gorgon City:Roped In,0,,
3834,2021-04-20 07:22,Gorgon City,Coming Home,246209,Gorgon City:Coming Home,0,,
3835,2021-04-20 07:29,Paul Kalkbrenner,Square 1,395274,Paul Kalkbrenner:Square 1,1,Berlin Calling (The Soundtrack by Paul Kalkbrenner),0HrsjBDJhO7xuuppEjv2FV
3836,2021-04-20 07:33,Mokoa,I'm Here - Radio Edit,265655,Mokoa:I'm Here - Radio Edit,0,,
3837,2021-04-20 07:36,Tones And I,Fly Away,177696,Tones And I:Fly Away,0,,
3838,2021-04-20 07:39,CID,Sweet Memories,156910,CID:Sweet Memories,0,,
3839,2021-04-20 07:42,Kygo,Think About You,207940,Kygo:Think About You,0,,
3840,2021-04-20 07:46,Gorgon City,You've Done Enough,212904,Gorgon City:You've Done Enough,0,,
3841,2021-04-20 07:49,Jason Derulo,Love Not War (The Tampa Beat),192364,Jason Derulo:Love Not War (The Tampa Beat),0,,
3842,2021-04-20 07:50,RAZUNA,I See You,100680,RAZUNA:I See You,0,,
3843,2021-04-20 07:54,Kaskade,Go Slow,239366,Kaskade:Go Slow,0,,
3844,2021-04-20 07:58,Ava Max,Torn,197487,Ava Max:Torn,0,,
3845,2021-04-20 08:01,DJ Antoine,Holiday - DJ Antoine vs. Mad Mark 2K15 Radio Edit,211118,DJ Antoine:Holiday - DJ Antoine vs. Mad Mark 2K15 Radio Edit,0,,
3846,2021-04-20 08:05,Sofi Tukker,House Arrest,215804,Sofi Tukker:House Arrest,0,,
3847,2021-04-20 08:08,Nalestar,All I See,161948,Nalestar:All I See,0,,
3848,2021-04-20 08:10,Jawsh 685,Savage Love (Laxed - Siren Beat),170896,Jawsh 685:Savage Love (Laxed - Siren Beat),0,,
3849,2021-04-20 08:17,Claptone,Another Night,370959,Claptone:Another Night,0,,
3850,2021-04-20 08:20,Gorgon City,Nobody,198606,Gorgon City:Nobody,0,,
3851,2021-04-20 08:23,TRU Concept,5 AM,177038,TRU Concept:5 AM,0,,
3852,2021-04-20 08:26,Mr. Belt & Wezol,One Thing,156924,Mr. Belt & Wezol:One Thing,0,,
3853,2021-04-20 08:29,Gryffin,Baggage (with AlunaGeorge),196307,Gryffin:Baggage (with AlunaGeorge),0,,
3854,2021-04-20 08:32,LUM!X,The Passenger (LaLaLa) [feat. MOKABY],158791,LUM!X:The Passenger (LaLaLa) [feat. MOKABY],0,,
3855,2021-04-20 08:35,Culcha Candela,Wayne (feat. Curlyman),184992,Culcha Candela:Wayne (feat. Curlyman),0,,
3856,2021-04-20 08:38,Kygo,Feels Like Forever,216609,Kygo:Feels Like Forever,0,,
3857,2021-04-20 08:42,Gorgon City,Go Slow (with Kaskade),218066,Gorgon City:Go Slow (with Kaskade),0,,
3858,2021-04-20 08:45,Lost Capital,Gangsta's Paradise,191479,Lost Capital:Gangsta's Paradise,0,,
3859,2021-04-20 08:48,Sam Smith,Diamonds - Joel Corry Remix,195055,Sam Smith:Diamonds - Joel Corry Remix,0,,
3860,2021-04-20 08:52,Ben Böhmer,Weightless - DJ Seinfeld Remix,230163,Ben Böhmer:Weightless - DJ Seinfeld Remix,0,,
3861,2021-04-20 08:55,Cupido,In My Feelings,169987,Cupido:In My Feelings,0,,
3862,2021-04-20 08:59,Balduin,Wimudo,219495,Balduin:Wimudo,0,,
3863,2021-04-20 09:56,Campsite Dream,That's Just The Way It Is (Changes),165710,Campsite Dream:That's Just The Way It Is (Changes),0,,
3864,2021-04-20 10:00,Fedde Le Grand,Cinematic (feat. Denny White) - Radio Edit,235075,Fedde Le Grand:Cinematic (feat. Denny White) - Radio Edit,1,Running Hits 2015.04,4qqAZNu0OMXYMm2wfTpEjM
3865,2021-04-20 10:03,Jake Cooper,Bonnie & Clyde,179818,Jake Cooper:Bonnie & Clyde,0,,
3866,2021-04-20 10:06,Gorgon City,All Four Walls,191646,Gorgon City:All Four Walls,0,,
3867,2021-04-20 10:09,Bakermat,Baianá,181716,Bakermat:Baianá,0,,
3868,2021-04-20 10:13,Robin Schulz,In Your Eyes (feat. Alida),207704,Robin Schulz:In Your Eyes (feat. Alida),0,,
3869,2021-04-20 10:15,Jason Derulo,Lifestyle (feat. Adam Levine),153448,Jason Derulo:Lifestyle (feat. Adam Levine),0,,
3870,2021-04-20 10:18,Nuits d'Etoiles,All Life,169556,Nuits d'Etoiles:All Life,0,,
3871,2021-04-20 10:21,Claptone,My Head & My Heart - Claptone Remix,181971,Claptone:My Head & My Heart - Claptone Remix,0,,
3872,2021-04-20 10:26,Kygo,Firestone,270999,Kygo:Firestone,0,,
3873,2021-04-20 10:30,Axwell /\ Ingrosso,Sun Is Shining,254143,Axwell /\ Ingrosso:Sun Is Shining,0,,
3874,2021-04-20 10:34,Black Eyed Peas,FEEL THE BEAT,237133,Black Eyed Peas:FEEL THE BEAT,0,,
3875,2021-04-20 10:37,SAINt JHN,Roses - Imanbek Remix,176419,SAINt JHN:Roses - Imanbek Remix,0,,
3876,2021-04-20 10:40,Gorgon City,There For You,186015,Gorgon City:There For You,0,,
3877,2021-04-20 10:43,Disciples,No Worries,207746,Disciples:No Worries,0,,
3878,2021-04-20 10:44,Gorgon City,One Last Song - Acoustic,1396,Gorgon City:One Last Song - Acoustic,0,,
3879,2021-04-20 10:44,Gorgon City,Blame - Terrace Dub,3283,Gorgon City:Blame - Terrace Dub,0,,
3880,2021-04-20 10:44,Gorgon City,Nobody,3326,Gorgon City:Nobody,0,,
3881,2021-04-20 10:44,Tiësto,The Business,12604,Tiësto:The Business,0,,
3882,2021-04-20 10:44,Gorgon City,You've Done Enough,4394,Gorgon City:You've Done Enough,0,,
3883,2021-04-20 10:48,Hayden James,Foolproof,266931,Hayden James:Foolproof,0,,
3884,2021-04-20 10:52,Gorgon City,Never Enough,241732,Gorgon City:Never Enough,0,,
3885,2021-04-20 10:56,Gorgon City,Saving My Life,214462,Gorgon City:Saving My Life,0,,
3886,2021-04-20 11:00,Gorgon City,Trapdoor,247853,Gorgon City:Trapdoor,0,,
3887,2021-04-20 11:06,Dillon Francis,Say Less - Gorgon City Remix,355532,Dillon Francis:Say Less - Gorgon City Remix,0,,
3888,2021-04-20 11:09,Gorgon City,Go All Night,199745,Gorgon City:Go All Night,0,,
3889,2021-04-20 11:13,Gorgon City,Elevate,221062,Gorgon City:Elevate,0,,
3890,2021-04-20 11:17,Gorgon City,Lover Like You,216183,Gorgon City:Lover Like You,0,,
3891,2021-04-20 11:52,Gorgon City,Here For You,9806,Gorgon City:Here For You,0,,
3892,2021-04-20 13:36,Regard,Secrets,176664,Regard:Secrets,0,,
3893,2021-04-20 13:39,RAYE,Regardless,197075,RAYE:Regardless,0,,
3894,2021-04-20 13:41,ATB,Your Love (9PM),149624,ATB:Your Love (9PM),0,,
3895,2021-04-20 13:44,Imanbek,Goodbye,143604,Imanbek:Goodbye,0,,
3896,2021-04-20 13:47,Tiësto,The Business,163502,Tiësto:The Business,0,,
3897,2021-04-20 13:49,MEDUZA,Paradise (feat. Dermot Kennedy),167436,MEDUZA:Paradise (feat. Dermot Kennedy),0,,
3898,2021-04-20 13:52,Martin Garrix,Pressure (feat. Tove Lo),144026,Martin Garrix:Pressure (feat. Tove Lo),0,,
3899,2021-04-20 13:55,Felix Jaehn,No Therapy,172473,Felix Jaehn:No Therapy,0,,
3900,2021-04-20 13:58,Joel Corry,BED,177596,Joel Corry:BED,0,,
3901,2021-04-20 14:01,twocolors,Bloodstream,180081,twocolors:Bloodstream,0,,
3902,2021-04-20 14:03,James Hype,Afraid (feat. HARLEE),142537,James Hype:Afraid (feat. HARLEE),0,,
3903,2021-04-20 14:06,Purple Disco Machine,Fireworks (feat. Moss Kena & The Knocks),199146,Purple Disco Machine:Fireworks (feat. Moss Kena & The Knocks),0,,
3904,2021-04-20 14:09,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,168738,Riton:Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,0,,
3905,2021-04-20 14:12,Tiësto,God Is A Dancer (with Mabel),167632,Tiësto:God Is A Dancer (with Mabel),0,,
3906,2021-04-20 14:12,Alok,Rapture,149,Alok:Rapture,0,,
3907,2021-04-20 18:08,Ehrling,Sthlm Sunset,180992,Ehrling:Sthlm Sunset,0,,
3908,2021-04-20 18:11,Ehrling,All I Need,155028,Ehrling:All I Need,0,,
3909,2021-04-20 18:14,Ehrling,Palm Trees,204005,Ehrling:Palm Trees,0,,
3910,2021-04-20 18:17,Ehrling,Adventure,137693,Ehrling:Adventure,0,,
3911,2021-04-20 18:20,Ehrling,No Worries,195554,Ehrling:No Worries,0,,
3912,2021-04-20 18:22,Ehrling,Tease,141788,Ehrling:Tease,0,,
3913,2021-04-20 18:26,Ehrling,I Feel Good,198247,Ehrling:I Feel Good,0,,
3914,2021-04-20 18:28,Ehrling,Chasing Palm Trees,158259,Ehrling:Chasing Palm Trees,0,,
3915,2021-04-20 18:32,Ehrling,Breeze,212361,Ehrling:Breeze,0,,
3916,2021-04-20 18:36,Ehrling,You and Me,245346,Ehrling:You and Me,0,,
3917,2021-04-20 18:39,Ehrling,Mood,183475,Ehrling:Mood,0,,
3918,2021-04-20 18:42,Ehrling,Champagne Ocean,180523,Ehrling:Champagne Ocean,0,,
3919,2021-04-20 18:46,Ehrling,This Is My Passion,216783,Ehrling:This Is My Passion,0,,
3920,2021-04-20 18:50,Ehrling,Palm Trees,204389,Ehrling:Palm Trees,0,,
3921,2021-04-20 18:52,Ehrling,Tease,141710,Ehrling:Tease,0,,
3922,2021-04-20 18:55,Ehrling,Champagne Ocean,180512,Ehrling:Champagne Ocean,0,,
3923,2021-04-20 18:58,Ehrling,Sthlm Sunset,180566,Ehrling:Sthlm Sunset,0,,
3924,2021-04-20 19:01,Ehrling,Dance with Me,149360,Ehrling:Dance with Me,0,,
3925,2021-04-20 19:02,Ehrling,Thokoloshi,30370,Ehrling:Thokoloshi,0,,
3926,2021-04-21 13:04,Miracle Tones,528 Hz Manifest Your Greatness,7260,Miracle Tones:528 Hz Manifest Your Greatness,0,,
3927,2021-04-21 13:04,Miracle Tones,528 Hz Love & Miracles,5390,Miracle Tones:528 Hz Love & Miracles,0,,
3928,2021-04-21 13:04,Miracle Tones,18 Hz Cognitive Thinking - Binaural Beats,18490,Miracle Tones:18 Hz Cognitive Thinking - Binaural Beats,0,,
3929,2021-04-21 13:59,Ehrling,Palm Trees,204413,Ehrling:Palm Trees,0,,
3930,2021-04-21 14:01,Ehrling,Tease,141773,Ehrling:Tease,0,,
3931,2021-04-21 14:04,Ehrling,Champagne Ocean,180549,Ehrling:Champagne Ocean,0,,
3932,2021-04-21 14:07,Ehrling,Sthlm Sunset,180521,Ehrling:Sthlm Sunset,0,,
3933,2021-04-21 14:10,Ehrling,Dance with Me,149341,Ehrling:Dance with Me,0,,
3934,2021-04-21 14:12,Ehrling,Thokoloshi,145802,Ehrling:Thokoloshi,0,,
3935,2021-04-21 14:16,Ehrling,Ona Ona,252847,Ehrling:Ona Ona,0,,
3936,2021-04-21 14:20,Ehrling,Stay Forever,196017,Ehrling:Stay Forever,0,,
3937,2021-04-21 14:22,Ehrling,All I Need,155019,Ehrling:All I Need,0,,
3938,2021-04-21 14:26,Ehrling,Lounge,193439,Ehrling:Lounge,0,,
3939,2021-04-21 14:35,Ehrling,No Worries,195523,Ehrling:No Worries,0,,
3940,2021-04-21 14:38,Ehrling,Adventure,137537,Ehrling:Adventure,0,,
3941,2021-04-21 14:41,Ehrling,Questions,198143,Ehrling:Questions,0,,
3942,2021-04-21 14:43,Ehrling,Chasing Palm Trees,158123,Ehrling:Chasing Palm Trees,0,,
3943,2021-04-21 14:47,Ehrling,This Is My Passion,216968,Ehrling:This Is My Passion,0,,
3944,2021-04-21 14:50,Ehrling,I Feel Good,198137,Ehrling:I Feel Good,0,,
3945,2021-04-21 14:54,Ehrling,Road Trip,210253,Ehrling:Road Trip,0,,
3946,2021-04-21 14:58,Ehrling,You and Me,245100,Ehrling:You and Me,0,,
3947,2021-04-21 15:01,Ehrling,Mood,183252,Ehrling:Mood,0,,
3948,2021-04-21 15:04,Ehrling,SAX,39300,Ehrling:SAX,0,,
3949,2021-04-21 15:04,Ehrling,Heart,156301,Ehrling:Heart,0,,
3950,2021-04-23 08:56,LUM!X,Scare Me (feat. Karra),5780,LUM!X:Scare Me (feat. Karra),0,,
3951,2021-04-23 08:56,Ehrling,I Feel Good,2060,Ehrling:I Feel Good,0,,
3952,2021-04-23 08:56,Axero,Lights,2890,Axero:Lights,0,,
3953,2021-04-23 08:56,Tiësto,Acordeão,4260,Tiësto:Acordeão,0,,
3954,2021-04-23 08:56,NOTD,So Close,7450,NOTD:So Close,0,,
3955,2021-04-23 08:56,Yarden Saxophone,Esperanza,3190,Yarden Saxophone:Esperanza,0,,
3956,2021-04-23 08:56,Paul Kalkbrenner,Square 1,2810,Paul Kalkbrenner:Square 1,1,Berlin Calling (The Soundtrack by Paul Kalkbrenner),0HrsjBDJhO7xuuppEjv2FV
3957,2021-04-23 08:57,Duke Dumont,Real Life,2350,Duke Dumont:Real Life,0,,
3958,2021-04-23 08:57,Ehrling,Thokoloshi,32430,Ehrling:Thokoloshi,0,,
